שם חברה                                 ,תאור של ארגון רכש                       ,שם אתר                                  ,תקנה תקציבית                            ,תיאור תקנה תקציבית                      ,הזמנת רכש                               ,מטרת התקשרות                            ,תאריך יצירת ההזמנה                      ,סיום תקופת תוקף                         ,קוד ספק                                 ,שם הספק                                 ,"ערך ההזמנה כולל מע""מ                    ",מטבע                                    ,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה                              ,"מס' פנייה במנו""ף/מנור""                  ",סיבת פטור                               ,הזמנה רגישה
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501138186,ציוד משרדי,07.12.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",2425.63,ILS  ,1517.24,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501022658,רכישת מדפסות ציבעוניות                            ,15.02.2015,          ,40001244,"דנגוט מחשבים בע""מ                  ",2439.1,ILS  ,2845.5,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501123164,השתלמות עובדים                                    ,10.11.2015,          ,40255384,דניאלי ברק                         ,2442.96,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501076503,ציוד משרדי,06.07.2015,          ,40001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",2450.9,ILS  ,2468.56,תקנה 14ב - מכרז מרכזי                                       ,529619,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540203,הוצאות מחשוב        ,4501022723, רכישת מחשב נייח                                  ,15.02.2015,          ,40321702,"תים נטקום בע""מ                     ",2451.08,ILS  ,2510.17,תקנה 14ב - מכרז מרכזי                                       ,553417,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501135334,ציוד בטחון                                        ,02.12.2015,          ,40011862,"ארדן קונטרול-טק בע""מ               ",2457,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501066126,רהוט                                              ,08.06.2015,          ,40003692,"טופ-ליין יבוא ושיווק רהיטים בע""מ   ",2458.23,ILS  ,2479.25,תקנה 14ב - מכרז מרכזי                                       ,537946,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501096709,כיבודים                                           ,26.08.2015,          ,41058922,"אדון שוקו שיווק 2008 בע""מ          ",2478.06,ILS  ,2499.2399999999998,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501048912,"הסעה בהישתלמות למכון עוזמ""ת                       ",27.04.2015,          ,40011930,"המוביל הדרומי צביקה (1990) בע""מ    ",2493.5,ILS  ,2514.8200000000002,תקנה 14ב - מכרז מרכזי                                       ,537423,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501052798,מימוש אופציה עד 30/6/15                           ,05.05.2015,          ,40004301,"גדעון הוצאה לאור בע""מ              ",2499.1,ILS  ,2016.01,פטור ממכרז                                                  ,E                                       ,תקנה 3ג - מימוש זכות ברירה                                  ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501044192,"כיבוד להישתלמויות מכון עוזמ""ת                     ",14.04.2015,          ,40502039,"א.ס.א. קייטרינג ואירוח בע""מ        ",2508.5,ILS  ,620,תקנה 1ב - מכרז פומבי רגיל                                   ,0,                                                            ,לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501026310,ציוד בטחון                                        ,19.02.2015,          ,40019569,"מגן אופטיק בע""מ                    ",2527.1999999999998,ILS  ,2548.8000000000002,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501023854,כיבוד להתכנסויות שופטים חדשים                     ,16.02.2015,          ,40502039,"א.ס.א. קייטרינג ואירוח בע""מ        ",2542.85,ILS  ,2495.14,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501089887,שולחן+כיור+מדף מזנון עליון                        ,06.08.2015,          ,40463278,"אקטיב נירוסטה בע""מ                 ",2574,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
הנהלת בתי משפט           ,הנהלת בתי משפט כללי ,הנהלת בתי המשפט               ,08540201,הוצאות תפעול        ,4501128338,שיפור במבנה                                       ,19.11.2015,          ,41334766,"גלאס מדיה בע""מ                     ",2574,ILS  ,0,פטור ממכרז                                                  ,                                        ,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח          ",לא
