שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,תאריך יצירת ההזמנה,סיום תקופת תוקף,קוד ספק,שם הספק,"ערך ההזמנה כולל מע""מ",מטבע,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501048886,רכישה מדבקות לגניזה עבור מינהל ההסדרה,04-27-15,,0040490029,אזרזר נסים,678.6,ILS,684.4,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501048899,רכישה מוצרי  שתיה חמה עבור מינהל ההסדרה,04-27-15,,0041069131,פינטו יואל,1783.67,ILS,1798.91,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501048920,רכישה מוצרי שתיה חמה עבור מינהל ההסדרה,04-27-15,,0040143408,סוידאן נעמת אללה,2587.69,ILS,2609.81,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440340,מרכזי הכשרה ממשלתיים,4501048943,שירותי הוראה,04-27-15,10-30-16,0040490190,מורציאנו מרב,11123.36,ILS,9662.8700000000008,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ת""א והמרכז","כלכלה מחוז ת""א והמרכז",36400501,פעולות,4501048978,כוסות זכוכית,04-27-15,,0040529434,מגידש עפרה,725.4,ILS,731.6,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36410105,הדרכת מטפלות ותפעול,4501048984,שירותי הוראה,04-27-15,12-31-16,0040490190,מורציאנו מרב,47543.7,ILS,1067.56,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049011,ציוד לקורס חשמל,04-27-15,,0040208964,ציוד- מוצרי חשמל לתעשיה אשקלון (979,4904.07,ILS,4945.97,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440323,תפעול-הפעלת מערך,4501049037,מכרז 75/14,04-27-15,04-26-16,0040235125,"סיסטם מעבדות מתקדמות בע""מ",3999999.99,ILS,871027.7,תקנה 1ב - מכרז פומבי רגיל,562746,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049045,חומרים לקורס קירור,04-27-15,,0040208964,ציוד- מוצרי חשמל לתעשיה אשקלון (979,6950.4,ILS,7009.79,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501049100,פרסום,04-27-15,12-31-15,0010000021,לשכת הפירסום הממשלתי,900,ILS,899.6,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300226,תשלום פסקי דין,4501049173,תשלום פסק דין,04-27-15,05-05-15,0040391658,דאבוש ורד,4000,ILS,4000,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501049212," כיול בחול החריגה אושרה ע""י החשב",04-27-15,,0050028961,SP SVERIGES TEKNISKA FORSKNINGSINST,21294,SEK,8526.7000000000007,פטור ממכרז,561926,תקנה 3(31) - התקשרות עם תושב חוץ,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501049286,קאפות,04-28-15,,0040006933,פוטו פריזמה בעמ,535.41999999999996,ILS,539.99,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501049289,השתלמות תלמידים בהדרכה בגובה לפי תוכנית הלימודים,04-28-15,,0041130436,"אפיקי בטיחות וגהות ע.י.ה בע""מ",19539,ILS,13776.5,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501049307,רכישה ציוד משרדי מינהל ההסדרה פל ים 5 חיפה,04-28-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",1947.15,ILS,1963.78,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36400501,פעולות,4501049315,רכישה ציוד משרדי מינהל ההסדרה פל ים 5 חיפה,04-28-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",3411.15,ILS,3440.29,תקנה 14ב - מכרז מרכזי,529619,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36300201,תפעול המשרד,4501049343,רכישת מעטפות עם לוגו,04-28-15,,0010000173,המדפיס הממשלתי,1442,ILS,1442,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049410,שירות שנתי למכשירי תמי 4,04-28-15,,0040386641,"שטראוס מים בע""מ",6142.5,ILS,6195,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440501,הכשרת נוער - מימון,4501049441,משרות אנשי חיל האויר בתי ספר לנוער,04-28-15,08-31-15,0010000041,משרד הבטחון,4601088,ILS,3425500,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400501,פעולות,4501049499,קורס חקירות למפקחי אגף אכיפה והסדרה,04-28-15,,0040340725,דוידוביץ אברהם,6786,ILS,6786,פטור ממכרז,אין פנייה במנוף,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049501,חומרים לקורס קירור,04-28-15,,0040007253,"דיין מוצרי קירור בע""מ",3686.16,ILS,3563.88,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049694,עזרה ראשונה,04-28-15,,0040007111,"ש.א.ג. שרותי רפואה בע""מ",2971.05,ILS,2996.44,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501049704,החלפת נורות במקרנים בחדרי ישיבות בג'נרי,04-28-15,,0041097839,"גטר גרופ בע""מ",724.25,ILS,727.33,תקנה 14ב - מכרז מרכזי,528914,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501049719,הערכת סקר סיכונים בהשוואת המשקל על בריאות הציבור,04-28-15,,0040383651,שטרן אליהו,44460,ILS,44460,פטור ממכרז,אין פנייה במנוף,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501049820,חומרים לקורס עיבוד שבבי,04-29-15,,0040479345,"כל מתכת מדן בע""מ",2157.48,ILS,2175.92,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36300201,תפעול המשרד,4501049929,חותמות למחוז,04-29-15,12-31-15,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",1000.52,ILS,200.06,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501050045,בדיקת שנתית לגלוי אש,04-29-15,,0040211168,ארדן מערכות גילוי וכיבוי אש יו.אל.,1638,ILS,1652,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501050469,ביטוח למונטנגרו יפעת אלון 7.5.2015-4,04-30-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,129,ILS,116.19,אחר,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501050507,קורס ריםוד לקורס נגרות,04-30-15,,0040530384,"דניאל וילונות כיסויים ורפודים בע""מ",20060.07,ILS,20060.07,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300222,הדרכה,4501050567,קורס,04-30-15,,0010000020,משרד ראש הממשלה,5400,ILS,5400,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501050701,יעוץ חיצוני,04-30-15,02-29-16,0041129005,גריבי יהושע,60882.12,ILS,14247.04,תקנה 1ב - מכרז פומבי רגיל,554360,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38300105,"מתימו""פ",4501050761,אספקת שירותים וביצוע פעילות עבור המדען הראשי,04-30-15,12-31-15,0040009532,"מתימו""פ - מרכז התעשיה הישראלית למחק",33898000,ILS,33898000,פטור ממכרז,564345,תקנה 3(4)(ב)(3) - התקשרות המשך באישור ועדת פטור מרכזית,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501050768,יעוץ חיצוני,04-30-15,02-29-16,0041131101,"בריינדמג' בע""מ",63809.46,ILS,35050.44,תקנה 1ב - מכרז פומבי רגיל,554360,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501050777,יעוץ חיצוני,04-30-15,11-30-15,0041131103,יואלי חגי,104500.31,ILS,79533.929999999993,תקנה 1ב - מכרז פומבי רגיל,554360,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300302,ביקורת פרוייקטים,4501050791,יעוץ חיצוני,04-30-15,02-29-16,0041131020,רפפורט יגאל,52100.1,ILS,19483.18,תקנה 1ב - מכרז פומבי רגיל,554360,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36400501,פעולות,4501050860,קופונים לבית נועם בבאר שבע,04-30-15,,0040321722,קצב מיכאל,2725.52,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501050988,חומרים לקורס קירור ומיזוג ואלרי,05-03-15,,0040474814,"גרסטל אביזרי קירור ומיזוג אויר בע""מ",4507.3599999999997,ILS,4507.3599999999997,אחר,,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501050990,חומרים לקורס קירור ומיזוג ואלרי,05-03-15,,0040005074,"מחסני מיזוג ירושלים בע""מ",3938.08,ILS,3938.08,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36440328,תפעול-תשלום ביטוח לא,4501051083,תשלום ביטוח לאומי למשתתפים בהכשרה מקצועית,05-03-15,12-31-15,0040002901,ביטוח לאומי המשרד הראשי,3000000,ILS,1445838,אחר,,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440501,הכשרת נוער - מימון,4501051602,צור ים תשעה מפרעות,05-03-15,09-01-15,0040388029,העמותה לפיתוח היזמות והיצוא,4347309,ILS,4228227,מענקים אחרים שאינם תמיכות,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501051939,"נסיעה לחו""ל",05-04-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,901,ILS,764.71,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501051942,"נסיעה לחו""ל",05-04-15,,0040246723,הקרן הפנימית לביטוחי הממשלה,711,ILS,593.16,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501052010,אספקת שרותי טלפוניה,05-04-15,12-31-15,0040001406,"013 נטוויז'ן בע""מ",24999.48,ILS,23515.31,תקנה 14ב - מכרז מרכזי,אין מספר פנייה במנוף,,לא
משרד הכלכלה,כלכלה - חיפה והצפון,כלכלה מחוז חיפה והצפון,36440341,מרכזי הכשרה-תפעול,4501052083,לוחות גבס עבור מחלקת בחינות,05-04-15,,0040545288,"בני אבו חליל לחומרי בניין בע""מ",5440.5,ILS,5487,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501052112,"פורום מטה מדע""ר",05-04-15,,0041058922,"אדון שוקו שיווק 2008 בע""מ",135.44,ILS,0,תקנה 1ב - מכרז פומבי רגיל,אין,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501052155,חומרים לקורס ריתוך,05-04-15,,0040572941,"אולימפיה תעשיות מתכת מתקדמות בע""מ",15401.88,ILS,15533.52,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300304,תפעול אחזקה ונסיעות,4501052161,אירוח שר החדשנות של אונטריו,05-04-15,,0041058922,"אדון שוקו שיווק 2008 בע""מ",262.11,ILS,262.11,תקנה 1ב - מכרז פומבי רגיל,אין,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501052178,חומרים לקורס עיבוד שבבי,05-04-15,,0040488271,"סאבקו אספקה טכנית בע""מ",22609.09,ILS,22802.32,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501052193,משלוח הודעת SMS באמצעות ממשל זמין,05-04-15,,0010000020,משרד ראש הממשלה,6000,ILS,5500,אחר,,,לא
משרד הכלכלה,"כלכלה מ. ב""ש והדרום",כלכלה מחוז באר שבע והדרום,36440341,מרכזי הכשרה-תפעול,4501052219,חומרים לקורס עיבוד שבבי,05-04-15,,0040488271,"סאבקו אספקה טכנית בע""מ",8253.18,ILS,8323.7199999999993,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,38400301,פעילות לעידוד עסקים,4501052263,הזמנת כיבוד,05-04-15,,0041058922,"אדון שוקו שיווק 2008 בע""מ",251.55,ILS,0,תקנה 1ב - מכרז פומבי רגיל,560653,,לא
משרד הכלכלה,כלכלה מחוז ירושלים,כלכלה מחוז ירושלים,36440341,מרכזי הכשרה-תפעול,4501052314,חומרים לקורס נגרות,05-05-15,,0040126910,"משף אספקה טכנית בע""מ",2478,ILS,2478,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501052322,טונרים מגנטיים למדפסת סמסונג 4050 להדפסה מגנטית,05-05-15,,0040001244,"דנגוט מחשבים בע""מ",2129.4,ILS,2148,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300223,שירותי מחשוב,4501052325,שוטף - טונרים לשימוש עובדי המשרד,05-05-15,,0040001244,"דנגוט מחשבים בע""מ",14252.59,ILS,15235.99,תקנה 14ב - מכרז מרכזי,537981,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501052524,נציג בוועדת בוחנים,05-05-15,,0040828822,לוטשטיין יאיר מכאל,517.14,ILS,521.55999999999995,אחר,,,לא
משרד הכלכלה,כלכלה מטה,כלכלה מטה,36300201,תפעול המשרד,4501052525,הדפסה על קנאבס,05-05-15,,0040006933,פוטו פריזמה בעמ,198.32,ILS,200.01,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
